venue_slug,beer_slug,venue_id,venue_name,primary_category_key,primary_category,parent_category_id,categories,location,contact,foursquare,venue_icon,is_verified,user_name,bid,beer_name,beer_label,beer_abv,beer_ibu,beer_description,beer_style,has_had,beer_active,checkin_id,created_at,rating_score,0,twitter,venue_url,0,lat,lng,venue_address,venue_city,venue_country,venue_state,user_names,total_rating,n_checkins,last_checkin,can_code
picco,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,1062,Picco,Food,Food,4d4b7105d754a06374d81259,"{'count': 3, 'items': [{'category_key': 'pizza_place', 'category_name': 'Pizza Place', 'category_id': '4bf58dd8d48988d1ca941735', 'is_primary': True}, {'category_key': 'italian_restaurant', 'category_name': 'Italian Restaurant', 'category_id': '4bf58dd8d48988d110941735', 'is_primary': False}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '513 Tremont St', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3448, 'lng': -71.0705}","{'twitter': '@piccorestaurant', 'venue_url': 'http://www.piccorestaurant.com'}","{'foursquare_id': '49fb126bf964a520146e1fe3', 'foursquare_url': 'http://4sq.com/5Zlqbu'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_512.png'}",False,AllThatAles,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,958166280,"Tue, 27 Oct 2020 21:21:57 +0000",3.75,,@piccorestaurant,http://www.piccorestaurant.com,,42.3448,-71.0705,513 Tremont St,Boston,United States,MA,AllThatAles,3.75,1,2020-10-27 21:21:57+00:00,
revolution-hall,fab-fermentation-arts-plankton-fabplankton,10283922,Revolution Hall,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'american_restaurant', 'category_name': 'American Restaurant', 'category_id': '4bf58dd8d48988d14e941735', 'is_primary': True}]}","{'venue_address': '3 Maguire Rd', 'venue_city': 'Lexington', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.4727936, 'lng': -71.2607117}","{'twitter': '', 'venue_url': 'https://www.craftfoodhalls.com/revolution-hall-lexington'}","{'foursquare_id': '5f89ca55fcd49f1f07d4f288', 'foursquare_url': 'https://4sq.com/3kbCXjS'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png'}",False,asiekier,3872852,Plankton ... #fabplankton,https://untappd.akamaized.net/site/beer_logos/beer-3872852_e6031_sm.jpeg,4.5,0,,IPA - Session,False,1,1001549620,"Tue, 02 Mar 2021 01:23:24 +0000",3.0,,,https://www.craftfoodhalls.com/revolution-hall-lexington,,42.4727936,-71.2607117,3 Maguire Rd,Lexington,United States,MA,asiekier,3.0,1,2021-03-02 01:23:24+00:00,
franklin-ma,fab-fermentation-arts-plankton-fabplankton,830752,"Franklin, MA",Outdoors & Recreation,Outdoors & Recreation,4d4b7105d754a06377d81259,"{'count': 1, 'items': [{'category_key': 'town', 'category_name': 'Town', 'category_id': '530e33ccbcbc57f1066bbff3', 'is_primary': True}]}","{'venue_address': '', 'venue_city': 'Franklin', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.0798416, 'lng': -71.3819427}","{'twitter': '', 'venue_url': 'http://town.franklin.ma.us'}","{'foursquare_id': '4d1b3cb72a52b60c4ebbf5ff', 'foursquare_url': 'http://4sq.com/hQdgEF'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_bg_512.png'}",False,jbkohr,3872852,Plankton ... #fabplankton,https://untappd.akamaized.net/site/beer_logos/beer-3872852_e6031_sm.jpeg,4.5,0,,IPA - Session,False,1,1002493169,"Fri, 05 Mar 2021 22:33:26 +0000",3.5,,,http://town.franklin.ma.us,,42.0798416,-71.3819427,,Franklin,United States,MA,jbkohr,3.5,1,2021-03-05 22:33:26+00:00,
pastoral-artisan-pizza-kitchen-and-bar,fab-fermentation-arts-pilsner-4-peace-fabp4p,1485171,Pastoral - Artisan Pizza + Kitchen and Bar,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'pizza_place', 'category_name': 'Pizza Place', 'category_id': '4bf58dd8d48988d1ca941735', 'is_primary': True}]}","{'venue_address': '345 Congress St', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3507614, 'lng': -71.0490189}","{'twitter': '', 'venue_url': 'http://www.pastoralfortpoint.com'}","{'foursquare_id': '513bb5aa72da99bd5074bb57', 'foursquare_url': 'http://4sq.com/WdnmB7'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_512.png'}",False,Docsnuff,3657979,Pilsner 4 Peace ... #fabp4p,https://untappd.akamaized.net/site/beer_logos/beer-3657979_7e349_sm.jpeg,5.0,35,"American-style Pilsner, with subtle layers of Mandarina Bavaria and Citra hops, created in partnership between brewers and international, activist artists. In-keeping with the American Pilsner style, P4P's assertive hoppiness is infused in multiple stages of mash and biotransformational, ""High Krausen"" dry-hopping. Clean and easy-drinking, with some sweetness and counter-balancing bitterness, the PILSNER 4 PEACE is envisioned as an international open-source collaboration beer. Participating breweries are invited to collaborate on this open recipe, and all they have to do is pay local artists a fair price to contribute to our global art series.",Pilsner - Other,False,1,1008279764,"Sun, 21 Mar 2021 01:54:08 +0000",3.75,,,http://www.pastoralfortpoint.com,,42.3507614,-71.0490189,345 Congress St,Boston,United States,MA,Docsnuff,3.75,1,2021-03-21 01:54:08+00:00,p4p
city-line-bar-and-grill,fab-fermentation-arts-cosmic-plankton,2090613,City Line Bar and Grill,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 1, 'items': [{'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': True}]}","{'venue_address': '1200 Western Ave', 'venue_city': 'Albany', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 42.6771736, 'lng': -73.8264465}","{'twitter': '@citylinebar', 'venue_url': 'https://www.citylinebar.com/'}","{'foursquare_id': '5418a56f498e21780cf4e3f1', 'foursquare_url': 'http://4sq.com/1pixrHj'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_2090613_831a6ac2_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_2090613_831a6ac2_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_2090613_831a6ac2_bg_176.png?v=1'}",True,nrrodrigues,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,1009579763,"Fri, 26 Mar 2021 15:43:05 +0000",4.5,,@citylinebar,https://www.citylinebar.com/,,42.6771736,-73.8264465,1200 Western Ave,Albany,United States,NY,"nrrodrigues,Brianrnow",8.5,2,2021-05-07 00:31:58+00:00,
napa-auto-parts-vandi-auto-supply-inc,fab-fermentation-arts-cosmic-plankton,10507377,NAPA Auto Parts - Vandi Auto Supply Inc,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 1, 'items': [{'category_key': 'automotive_shop', 'category_name': 'Automotive Shop', 'category_id': '4bf58dd8d48988d124951735', 'is_primary': True}]}","{'venue_address': '340 School St', 'venue_city': 'Brooklyn', 'venue_state': 'CT', 'venue_country': 'United States', 'lat': 41.9225044, 'lng': -71.9003601}","{'twitter': '@napaknowhow', 'venue_url': 'https://www.napaonline.com/stores/ct/putnam/340-school-st'}","{'foursquare_id': '4ebff771b6341cd41eceb61d', 'foursquare_url': 'http://4sq.com/rVdytH'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_bg_512.png'}",False,Abini1997,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,1014233583,"Wed, 07 Apr 2021 01:04:01 +0000",3.5,,@napaknowhow,https://www.napaonline.com/stores/ct/putnam/340-school-st,,41.9225044,-71.9003601,340 School St,Brooklyn,United States,CT,Abini1997,3.5,1,2021-04-07 01:04:01+00:00,
rowayton-wine,fab-fermentation-arts-cosmic-plankton,6241743,Rowayton Wine,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 1, 'items': [{'category_key': 'wine_shop', 'category_name': 'Wine Shop', 'category_id': '4bf58dd8d48988d119951735', 'is_primary': True}]}","{'venue_address': '158 Rowayton Ave', 'venue_city': 'Norwalk', 'venue_state': 'CT', 'venue_country': 'United States', 'lat': 41.0684586, 'lng': -73.4432297}","{'twitter': '', 'venue_url': 'http://www.stewartswines.com'}","{'foursquare_id': '4c001506c30a2d7f09fa111d', 'foursquare_url': 'http://4sq.com/bqopcf'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png'}",False,KyleLevasseur,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,1029885306,"Thu, 20 May 2021 22:50:43 +0000",3.75,,,http://www.stewartswines.com,,41.0684586,-73.4432297,158 Rowayton Ave,Norwalk,United States,CT,KyleLevasseur,3.75,1,2021-05-20 22:50:43+00:00,
framingham-liquors,fab-fermentation-arts-tales-of-the-mosaic-marvel-fabmosaic,1439854,Framingham Liquors,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 1, 'items': [{'category_key': 'liquor_store', 'category_name': 'Liquor Store', 'category_id': '4bf58dd8d48988d186941735', 'is_primary': True}]}","{'venue_address': '1 Marble St', 'venue_city': 'Framingham', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.2772369, 'lng': -71.4118347}","{'twitter': '', 'venue_url': 'http://framinghamliquors.com'}","{'foursquare_id': '4bf727265efe2d7f568a6834', 'foursquare_url': 'http://4sq.com/deVroj'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_bg_512.png'}",False,sherlock_degro,3914666,Tales of the Mosaic Marvel... #fabmosaic,https://untappd.akamaized.net/site/beer_logos/beer-3914666_13c8a_sm.jpeg,7.5,0,"Lemon and peach gummies with over-ripe strawberry aroma. Near purple drink notes are prominent. Honey nut cheerios malt aroma. Yeast esters underline and melds with Mosaic’s fruit candy notes. Medium body, with fruit-cocktail flavors. Tangy fruitiness lingers with little to no bitterness.",IPA - New England / Hazy,False,1,1033142089,"Sat, 29 May 2021 01:01:49 +0000",4.75,,,http://framinghamliquors.com,,42.2772369,-71.4118347,1 Marble St,Framingham,United States,MA,sherlock_degro,4.75,1,2021-05-29 01:01:49+00:00,marvel
miss-hall-s-school,fab-fermentation-arts-cosmic-plankton,3198415,Miss Hall's School,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,"{'count': 1, 'items': [{'category_key': 'high_school', 'category_name': 'High School', 'category_id': '4bf58dd8d48988d13d941735', 'is_primary': True}]}","{'venue_address': '492 Holmes Rd', 'venue_city': 'Pittsfield', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.4260483, 'lng': -73.2438736}","{'twitter': '@misshallsschool', 'venue_url': 'http://www.misshalls.org'}","{'foursquare_id': '4c372216ae2da5937042fec5', 'foursquare_url': 'http://4sq.com/asO5Ms'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/building/school_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/building/school_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/building/school_bg_512.png'}",False,DonKryz,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,1037481002,"Tue, 08 Jun 2021 04:18:38 +0000",4.0,,@misshallsschool,http://www.misshalls.org,,42.4260483,-73.2438736,492 Holmes Rd,Pittsfield,United States,MA,DonKryz,4.0,1,2021-06-08 04:18:38+00:00,
liam-maguire-s-irish-pub,fab-fermentation-arts-johnny-get-your-ray-gun-fabraygun,204414,Liam Maguire's Irish Pub,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 2, 'items': [{'category_key': 'pub', 'category_name': 'Pub', 'category_id': '4bf58dd8d48988d11b941735', 'is_primary': True}, {'category_key': 'seafood_restaurant', 'category_name': 'Seafood Restaurant', 'category_id': '4bf58dd8d48988d1ce941735', 'is_primary': False}]}","{'venue_address': '273 Main St', 'venue_city': 'Falmouth', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 41.5520668, 'lng': -70.6146393}","{'twitter': '', 'venue_url': 'http://liammaguiresirishpub.com'}","{'foursquare_id': '4b0da7aaf964a5203e4d23e3', 'foursquare_url': 'http://4sq.com/bmmvR2'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png'}",False,noftwinkle,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England / Hazy,False,1,1051943378,"Wed, 14 Jul 2021 00:17:32 +0000",4.0,,,http://liammaguiresirishpub.com,,41.5520668,-70.6146393,273 Main St,Falmouth,United States,MA,noftwinkle,4.0,1,2021-07-14 00:17:32+00:00,raygun
three-belles-marina,fab-fermentation-arts-cosmic-plankton,810168,Three Belles Marina,Outdoors & Recreation,Outdoors & Recreation,4d4b7105d754a06377d81259,"{'count': 3, 'items': [{'category_key': 'harbor_marina', 'category_name': 'Harbor / Marina', 'category_id': '4bf58dd8d48988d1e0941735', 'is_primary': True}, {'category_key': 'breakfast_spot', 'category_name': 'Breakfast Spot', 'category_id': '4bf58dd8d48988d143941735', 'is_primary': False}, {'category_key': 'other_great_outdoors', 'category_name': 'Other Great Outdoors', 'category_id': '4bf58dd8d48988d162941735', 'is_primary': False}]}","{'venue_address': '113 Oswegatchie Hills Rd', 'venue_city': 'Niantic', 'venue_state': 'CT', 'venue_country': 'United States', 'lat': 41.3386612, 'lng': -72.1901093}","{'twitter': '@3bellesmarina', 'venue_url': 'http://www.threebellesmarina.com'}","{'foursquare_id': '4c14c0c682a3c9b65eb5fdf8', 'foursquare_url': 'http://4sq.com/aZvrF4'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png'}",False,cave19,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,1074946960,"Wed, 08 Sep 2021 00:19:47 +0000",3.75,,@3bellesmarina,http://www.threebellesmarina.com,,41.3386612,-72.1901093,113 Oswegatchie Hills Rd,Niantic,United States,CT,cave19,3.75,1,2021-09-08 00:19:47+00:00,
chicago-marriott-midway,fab-fermentation-arts-atlantis-will-prevail-fabatlantis,625198,Chicago Marriott Midway,Travel & Transport,Travel & Transport,4d4b7105d754a06379d81259,"{'count': 1, 'items': [{'category_key': 'hotel', 'category_name': 'Hotel', 'category_id': '4bf58dd8d48988d1fa931735', 'is_primary': True}]}","{'venue_address': '6520 S Cicero Ave', 'venue_city': 'Chicago', 'venue_state': 'IL', 'venue_country': 'United States', 'lat': 41.7739906, 'lng': -87.7446136}","{'twitter': '', 'venue_url': 'https://www.marriott.com/hotels/travel/chima-chicago-marriott-midway/?y_source=1_MTI1Njc5MS00NDAtbG9jYXRpb24ud2Vic2l0ZQ=='}","{'foursquare_id': '4bce26dfc564ef3b8ec3edf0', 'foursquare_url': 'http://4sq.com/95Zyek'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_512.png'}",False,Wstange,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England / Hazy,False,1,1081644757,"Sun, 26 Sep 2021 01:14:31 +0000",4.25,,,https://www.marriott.com/hotels/travel/chima-chicago-marriott-midway/?y_source=1_MTI1Njc5MS00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,,41.7739906,-87.7446136,6520 S Cicero Ave,Chicago,United States,IL,Wstange,4.25,1,2021-09-26 01:14:31+00:00,
fairfield-inn-suites-boca-raton,fab-fermentation-arts-atlantis-will-prevail-fabatlantis,1175616,Fairfield Inn & Suites Boca Raton,Travel & Transport,Travel & Transport,4d4b7105d754a06379d81259,"{'count': 1, 'items': [{'category_key': 'hotel', 'category_name': 'Hotel', 'category_id': '4bf58dd8d48988d1fa931735', 'is_primary': True}]}","{'venue_address': '3400 Airport Rd', 'venue_city': 'Boca Raton', 'venue_state': 'FL', 'venue_country': 'United States', 'lat': 26.3804111, 'lng': -80.1098251}","{'twitter': '@southfloridaffi', 'venue_url': 'https://www.marriott.com/hotels/travel/pbiap-fairfield-inn-and-suites-boca-raton/?y_source=1_Mzg5MDE4NS00NDAtbG9jYXRpb24ud2Vic2l0ZQ=='}","{'foursquare_id': '4b48e418f964a520055c26e3', 'foursquare_url': 'http://4sq.com/9ejjoJ'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_512.png'}",False,Wstange,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England / Hazy,False,1,1082279124,"Tue, 28 Sep 2021 04:24:38 +0000",4.25,,@southfloridaffi,https://www.marriott.com/hotels/travel/pbiap-fairfield-inn-and-suites-boca-raton/?y_source=1_Mzg5MDE4NS00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,,26.3804111,-80.1098251,3400 Airport Rd,Boca Raton,United States,FL,Wstange,4.25,1,2021-09-28 04:24:38+00:00,
time-out-market-boston,fab-fermentation-arts-tales-of-the-mosaic-marvel-fabmosaic,9094692,Time Out Market Boston,Food,Food,4d4b7105d754a06374d81259,"{'count': 2, 'items': [{'category_key': 'food_court', 'category_name': 'Food Court', 'category_id': '4bf58dd8d48988d120951735', 'is_primary': True}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '401 Park Drive', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3439713, 'lng': -71.1027832}","{'twitter': '', 'venue_url': 'https://www.timeout.com/boston/time-out-market'}","{'foursquare_id': '5ceeec1fd552c7002d568cad', 'foursquare_url': 'https://4sq.com/2WyrfqJ'}","{'sm': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_64.png', 'md': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_88.png', 'lg': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_176.png?v=1'}",True,steadman8,3914666,Tales of the Mosaic Marvel... #fabmosaic,https://untappd.akamaized.net/site/beer_logos/beer-3914666_13c8a_sm.jpeg,7.5,0,"Lemon and peach gummies with over-ripe strawberry aroma. Near purple drink notes are prominent. Honey nut cheerios malt aroma. Yeast esters underline and melds with Mosaic’s fruit candy notes. Medium body, with fruit-cocktail flavors. Tangy fruitiness lingers with little to no bitterness.",IPA - New England / Hazy,False,1,1122600911,"Sat, 22 Jan 2022 17:47:56 +0000",4.25,,,https://www.timeout.com/boston/time-out-market,,42.3439713,-71.1027832,401 Park Drive,Boston,United States,MA,"steadman8,ryanfitch7,gcariaga,alfallison21,Pkmoneyyy,Nwaksman,wlima1071,Ajhirning,Oliversmithuk,mitchelllima,jennifer_lima_1019,BrewMonkey617",46.75,12,2022-01-27 19:01:49+00:00,marvel
time-out-market-boston,fab-fermentation-arts-pilsner-4-peace-fabp4p,9094692,Time Out Market Boston,Food,Food,4d4b7105d754a06374d81259,"{'count': 2, 'items': [{'category_key': 'food_court', 'category_name': 'Food Court', 'category_id': '4bf58dd8d48988d120951735', 'is_primary': True}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '401 Park Drive', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3439713, 'lng': -71.1027832}","{'twitter': '', 'venue_url': 'https://www.timeout.com/boston/time-out-market'}","{'foursquare_id': '5ceeec1fd552c7002d568cad', 'foursquare_url': 'https://4sq.com/2WyrfqJ'}","{'sm': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_64.png', 'md': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_88.png', 'lg': 'https://untappd.akamaized.net/site/assets/images/temp/verfied-venue_bg_176.png?v=1'}",True,alfallison21,3657979,Pilsner 4 Peace ... #fabp4p,https://untappd.akamaized.net/site/beer_logos/beer-3657979_7e349_sm.jpeg,5.0,35,"American-style Pilsner, with subtle layers of Mandarina Bavaria and Citra hops, created in partnership between brewers and international, activist artists. In-keeping with the American Pilsner style, P4P's assertive hoppiness is infused in multiple stages of mash and biotransformational, ""High Krausen"" dry-hopping. Clean and easy-drinking, with some sweetness and counter-balancing bitterness, the PILSNER 4 PEACE is envisioned as an international open-source collaboration beer. Participating breweries are invited to collaborate on this open recipe, and all they have to do is pay local artists a fair price to contribute to our global art series.",Pilsner - Other,False,1,1122642348,"Sat, 22 Jan 2022 18:48:04 +0000",0.0,,,https://www.timeout.com/boston/time-out-market,,42.3439713,-71.1027832,401 Park Drive,Boston,United States,MA,"alfallison21,MassBrewBros,BostonBeerGirl_EJ,BrewMonkey617,BeerSultan,EvanObnoxious",12.25,6,2022-02-10 23:29:57+00:00,p4p
